Provincia de Córdoba según departamentos. Población de 10 años y más por sexo según condición de alfabetismo. Año 2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Departamento;Total Población de 10 años y más -            Lee y escribe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sí;No;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mujeres;23;-;52;170;1;1;141;5;85;1;1;1;6;113;6;5;-;-;3;-;9;-;15;7;-;-;-;-;1;2;-;7;5;-;1;-;1;-;9;1;1;-;3;-;3;-;4;1;-;-;3;-;1;-;2;-;-;-;2;-;2;-;2;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Pte. Roque Sáenz Peña;528;-;814;2.265;15;11;1.610;216;1.199;16;32;31;73;1.365;184;52;81;17;23;3;111;10;101;212;-;10;15;-;66;-;57;74;2;1;16;-;47;-;19;23;1;3;20;-;27;-;14;14;2;1;17;-;24;-;12;8;2;-;17;-;16;-;7;4;3;-;14;-;8;-;2;2;-;-;17;-;11;-;3;2;-;-;23;-;6;-;-;-;-;-;26;-;3;-;-;-;-;-;11;-;1;-;-;-;-;-;8;-;3;-;1;-;-;-;6;-;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hombres;270;-;391;1.192;8;8;854;100;581;10;22;15;46;641;84;10;31;11;11;2;53;4;16;74;-;3;8;-;32;-;14;28;1;1;5;-;22;-;4;6;-;1;11;-;13;-;2;5;2;1;8;-;7;-;3;3;-;-;10;-;8;-;2;1;1;-;5;-;5;-;1;-;-;-;5;-;8;-;-;1;-;-;12;-;3;-;-;-;-;-;7;-;1;-;-;-;-;-;8;-;1;-;-;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;258;-;423;1.073;7;3;756;116;618;6;10;16;27;724;100;42;50;6;12;1;58;6;85;138;-;7;7;-;34;-;43;46;1;-;11;-;25;-;15;17;1;2;9;-;14;-;12;9;-;-;9;-;17;-;9;5;2;-;7;-;8;-;5;3;2;-;9;-;3;-;1;2;-;-;12;-;3;-;3;1;-;-;11;-;3;-;-;-;-;-;19;-;2;-;-;-;-;-;3;-;-;-;-;-;-;-;7;-;2;-;-;-;-;-;5;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Punilla;2.739;16;3.399;9.934;126;51;8.063;783;6.005;41;102;211;249;8.716;704;299;734;69;84;28;706;54;757;1.838;10;33;63;1;287;-;328;739;58;27;75;-;226;-;190;307;73;26;74;-;195;-;120;171;22;14;73;-;116;-;75;121;21;7;66;-;92;-;59;106;24;5;82;-;73;-;38;59;13;6;67;-;56;-;24;47;9;2;89;-;60;-;13;24;10;-;82;-;49;-;11;10;-;-;52;-;29;-;10;15;2;-;50;-;12;-;5;9;1;-;35;-;9;-;5;3;-;-;20;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-
Hombres;1.357;11;1.715;5.118;58;26;4.131;398;2.914;16;54;123;132;4.130;348;106;298;38;42;10;336;30;304;824;3;17;36;-;126;-;106;336;20;12;37;-;83;-;64;132;26;18;31;-;79;-;33;73;10;9;31;-;44;-;16;44;10;6;26;-;36;-;17;28;10;3;33;-;31;-;10;15;8;1;28;-;21;-;6;20;3;2;38;-;26;-;2;11;4;-;36;-;21;-;2;4;-;-;21;-;13;-;5;6;1;-;20;-;6;-;2;6;1;-;8;-;5;-;1;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;1.382;5;1.684;4.816;68;25;3.932;385;3.091;25;48;88;117;4.586;356;193;436;31;42;18;370;24;453;1.014;7;16;27;1;161;-;222;403;38;15;38;-;143;-;126;175;47;8;43;-;116;-;87;98;12;5;42;-;72;-;59;77;11;1;40;-;56;-;42;78;14;2;49;-;42;-;28;44;5;5;39;-;35;-;18;27;6;-;51;-;34;-;11;13;6;-;46;-;28;-;9;6;-;-;31;-;16;-;5;9;1;-;30;-;6;-;3;3;-;-;27;-;4;-;4;3;-;-;17;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-
Río Cuarto;3.863;10;4.951;13.072;157;92;10.083;1.069;7.514;79;145;229;367;9.655;916;224;1.983;110;105;24;845;67;808;5.345;34;35;94;5;340;-;362;2.445;173;22;123;-;270;-;208;701;124;25;109;-;205;-;113;263;63;20;115;-;146;-;61;141;59;9;135;-;102;-;49;86;41;12;110;-;100;-;36;71;15;4;129;-;65;-;14;52;12;1;134;-;46;-;13;29;5;1;115;-;43;-;13;12;2;2;77;-;28;-;16;24;1;3;73;-;22;-;8;10;1;-;53;-;6;-;5;3;-;-;25;-;1;-;2;3;-;-;5;-;2;-;-;-;-;-;2;-;-;-;-;-;-;-
Hombres;1.918;6;2.545;6.599;81;56;5.288;509;3.666;32;78;124;197;4.616;422;78;783;64;57;13;387;30;294;2.327;8;23;44;2;151;-;124;1.119;46;10;60;-;99;-;68;308;46;17;53;-;77;-;44;94;28;10;48;-;52;-;9;45;25;3;60;-;31;-;10;25;12;7;51;-;32;-;9;22;7;2;57;-;26;-;5;22;4;-;56;-;15;-;4;11;1;-;51;-;17;-;2;7;1;1;35;-;9;-;4;9;-;1;29;-;10;-;1;5;-;-;17;-;2;-;-;1;-;-;8;-;-;-;-;1;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;1.945;4;2.406;6.473;76;36;4.795;560;3.848;47;67;105;170;5.039;494;146;1.200;46;48;11;458;37;514;3.018;26;12;50;3;189;-;238;1.326;127;12;63;-;171;-;140;393;78;8;56;-;128;-;69;169;35;10;67;-;94;-;52;96;34;6;75;-;71;-;39;61;29;5;59;-;68;-;27;49;8;2;72;-;39;-;9;30;8;1;78;-;31;-;9;18;4;1;64;-;26;-;11;5;1;1;42;-;19;-;12;15;1;2;44;-;12;-;7;5;1;-;36;-;4;-;5;2;-;-;17;-;1;-;2;2;-;-;4;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-
Río Primero;668;3;1.069;3.123;64;11;2.327;339;1.714;19;24;43;94;1.877;269;98;199;15;31;2;142;12;200;400;3;4;29;1;88;-;73;166;19;3;29;-;54;-;40;69;11;1;23;-;25;-;21;25;10;2;27;-;27;-;8;15;2;-;23;-;17;-;6;10;6;-;20;-;18;-;2;7;-;1;26;-;5;-;5;1;-;-;29;-;5;-;1;-;-;-;17;-;4;-;1;-;-;-;18;-;1;-;-;-;-;-;14;-;4;-;-;-;-;-;8;-;1;-;-;-;-;-;5;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hombres;329;1;557;1.596;29;7;1.162;155;800;8;16;24;57;850;119;25;72;7;20;1;58;6;49;164;-;1;17;-;36;-;22;64;8;1;18;-;16;-;11;29;3;1;8;-;9;-;7;5;1;1;17;-;9;-;-;7;-;-;10;-;9;-;3;5;2;-;11;-;3;-;1;2;-;1;10;-;1;-;1;-;-;-;11;-;2;-;-;-;-;-;5;-;-;-;-;-;-;-;6;-;-;-;-;-;-;-;4;-;1;-;-;-;-;-;5;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;339;2;512;1.527;35;4;1.165;184;914;11;8;19;37;1.027;150;73;127;8;11;1;84;6;151;236;3;3;12;1;52;-;51;102;11;2;11;-;38;-;29;40;8;-;15;-;16;-;14;20;9;1;10;-;18;-;8;8;2;-;13;-;8;-;3;5;4;-;9;-;15;-;1;5;-;-;16;-;4;-;4;1;-;-;18;-;3;-;1;-;-;-;12;-;4;-;1;-;-;-;12;-;1;-;-;-;-;-;10;-;3;-;-;-;-;-;3;-;1;-;-;-;-;-;4;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Río Seco;199;-;324;970;18;6;781;163;464;7;7;17;63;528;127;39;14;5;12;4;46;14;36;23;-;3;7;2;23;-;20;10;1;-;10;-;11;-;9;6;1;-;6;-;10;-;2;2;2;-;4;-;5;-;2;2;-;1;7;-;1;-;2;2;-;-;6;-;1;-;-;1;-;-;5;-;3;-;-;-;-;-;2;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;5;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hombres;103;-;160;478;14;4;394;81;219;1;5;10;24;251;67;9;6;3;8;2;12;7;6;10;-;2;3;1;9;-;3;6;1;-;2;-;5;-;-;2;-;-;-;-;2;-;1;-;2;-;2;-;2;-;-;1;-;-;1;-;-;-;-;1;-;-;3;-;-;-;-;-;-;-;2;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;96;-;164;492;4;2;387;82;245;6;2;7;39;277;60;30;8;2;4;2;34;7;30;13;-;1;4;1;14;-;17;4;-;-;8;-;6;-;9;4;1;-;6;-;8;-;1;2;-;-;2;-;3;-;2;1;-;1;6;-;1;-;2;1;-;-;3;-;1;-;-;1;-;-;3;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Río Segundo;1.626;5;2.240;5.901;103;40;4.549;622;3.543;42;67;114;163;4.257;437;242;512;44;49;10;319;32;522;1.309;6;15;50;3;128;-;173;448;24;15;47;-;100;-;83;179;28;9;55;-;91;-;51;87;17;8;52;-;64;-;29;51;15;1;53;-;44;-;16;19;7;1;53;-;34;-;11;21;3;-;45;-;23;-;6;13;1;-;52;-;10;-;3;5;-;1;45;-;10;-;1;-;-;1;41;-;5;-;3;4;-;-;43;-;2;-;1;-;-;-;19;-;1;-;1;-;-;-;12;-;1;-;-;-;-;-;5;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
Hombres;809;-;1.141;2.963;59;25;2.298;310;1.725;18;39;61;73;1.957;195;64;198;22;36;3;137;17;167;515;2;7;20;1;43;-;44;183;7;10;20;-;42;-;25;63;2;4;28;-;34;-;13;26;10;3;32;-;20;-;5;17;5;-;18;-;15;-;2;6;1;1;22;-;14;-;2;5;2;-;17;-;9;-;2;4;1;-;16;-;5;-;-;2;-;1;16;-;4;-;-;-;-;-;18;-;2;-;-;2;-;-;14;-;2;-;1;-;-;-;4;-;-;-;1;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;817;5;1.099;2.938;44;15;2.251;312;1.818;24;28;53;90;2.300;242;178;314;22;13;7;182;15;355;794;4;8;30;2;85;-;129;265;17;5;27;-;58;-;58;116;26;5;27;-;57;-;38;61;7;5;20;-;44;-;24;34;10;1;35;-;29;-;14;13;6;-;31;-;20;-;9;16;1;-;28;-;14;-;4;9;-;-;36;-;5;-;3;3;-;-;29;-;6;-;1;-;-;1;23;-;3;-;3;2;-;-;29;-;-;-;-;-;-;-;15;-;1;-;-;-;-;-;9;-;1;-;-;-;-;-;4;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
San Alberto;489;1;830;2.480;50;18;2.042;313;1.326;15;23;71;91;1.674;240;94;81;17;14;10;146;22;199;115;1;4;14;1;60;-;93;39;1;1;22;-;30;-;46;32;3;2;30;-;26;-;26;16;1;2;27;-;17;-;15;18;1;-;24;-;7;-;10;5;5;1;11;-;4;-;3;6;1;-;15;-;5;-;4;5;-;-;20;-;13;-;2;3;1;-;13;-;2;-;-;-;-;-;8;-;5;-;2;-;-;-;5;-;4;-;1;-;-;-;3;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hombres;246;-;440;1.249;30;11;1.071;152;630;4;13;36;52;806;98;26;27;9;4;4;74;10;53;49;-;4;7;1;23;-;16;15;1;1;10;-;10;-;9;7;1;-;16;-;6;-;7;9;1;2;12;-;8;-;5;9;-;-;13;-;3;-;2;1;2;1;5;-;2;-;2;6;1;-;2;-;1;-;1;3;-;-;12;-;6;-;-;3;-;-;6;-;2;-;-;-;-;-;2;-;3;-;1;-;-;-;4;-;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;243;1;390;1.231;20;7;971;161;696;11;10;35;39;868;142;68;54;8;10;6;72;12;146;66;1;-;7;-;37;-;77;24;-;-;12;-;20;-;37;25;2;2;14;-;20;-;19;7;-;-;15;-;9;-;10;9;1;-;11;-;4;-;8;4;3;-;6;-;2;-;1;-;-;-;13;-;4;-;3;2;-;-;8;-;7;-;2;-;1;-;7;-;-;-;-;-;-;-;6;-;2;-;1;-;-;-;1;-;2;-;1;-;-;-;2;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
San Javier;735;1;1.171;3.437;113;21;2.659;630;1.571;52;43;88;245;1.979;563;146;90;23;44;22;192;51;360;180;3;7;47;7;85;-;132;80;9;3;66;-;60;-;68;50;5;3;32;-;40;-;29;28;4;1;52;-;40;-;24;8;1;1;37;-;23;-;13;9;3;-;37;-;23;-;4;7;2;-;37;-;12;-;4;8;1;-;35;-;17;-;6;4;1;-;19;-;9;-;-;2;-;-;24;-;8;-;-;-;-;-;13;-;4;-;1;2;-;-;11;-;1;-;-;-;-;-;7;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hombres;361;-;636;1.738;60;12;1.345;289;722;20;28;51;132;909;244;29;38;17;28;12;84;20;94;57;1;4;27;5;37;-;32;35;2;1;39;-;22;-;15;15;2;2;17;-;15;-;7;9;3;1;35;-;17;-;7;3;1;-;19;-;6;-;7;6;2;-;25;-;11;-;1;3;1;-;18;-;3;-;1;4;-;-;19;-;5;-;1;2;1;-;8;-;4;-;-;1;-;-;10;-;2;-;-;-;-;-;3;-;-;-;-;1;-;-;4;-;1;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;374;1;535;1.699;53;9;1.314;341;849;32;15;37;113;1.070;319;117;52;6;16;10;108;31;266;123;2;3;20;2;48;-;100;45;7;2;27;-;38;-;53;35;3;1;15;-;25;-;22;19;1;-;17;-;23;-;17;5;-;1;18;-;17;-;6;3;1;-;12;-;12;-;3;4;1;-;19;-;9;-;3;4;1;-;16;-;12;-;5;2;-;-;11;-;5;-;-;1;-;-;14;-;6;-;-;-;-;-;10;-;4;-;1;1;-;-;7;-;-;-;-;-;-;-;5;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
San Justo;3.270;1;4.358;11.889;213;68;8.628;1.043;6.494;68;155;231;352;7.706;822;510;957;130;108;40;690;61;1.088;1.972;18;38;112;4;330;-;398;696;61;21;123;-;219;-;197;282;43;10;99;-;163;-;115;132;35;12;99;-;137;-;78;68;22;5;113;-;105;-;53;49;16;4;108;-;83;-;36;25;9;3;108;-;45;-;17;20;5;1;116;-;31;-;7;5;6;-;85;-;27;-;5;4;-;-;61;-;11;-;6;4;-;-;68;-;10;-;2;6;-;-;44;-;5;-;1;1;-;-;32;-;1;-;-;-;-;-;9;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-
Hombres;1.595;1;2.189;5.979;124;39;4.478;505;3.199;41;96;125;152;3.672;383;165;396;73;70;15;329;30;336;885;2;18;50;1;143;-;117;343;22;14;62;-;76;-;57;119;17;6;45;-;62;-;31;53;16;2;39;-;51;-;22;19;9;3;48;-;31;-;16;16;9;-;61;-;22;-;14;10;2;2;33;-;16;-;8;10;3;1;43;-;11;-;1;2;4;-;34;-;14;-;-;1;-;-;29;-;6;-;2;3;-;-;28;-;6;-;-;4;-;-;14;-;3;-;1;-;-;-;6;-;1;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;1.675;-;2.169;5.910;89;29;4.150;538;3.295;27;59;106;200;4.034;439;345;561;57;38;25;361;31;752;1.087;16;20;62;3;187;-;281;353;39;7;61;-;143;-;140;163;26;4;54;-;101;-;84;79;19;10;60;-;86;-;56;49;13;2;65;-;74;-;37;33;7;4;47;-;61;-;22;15;7;1;75;-;29;-;9;10;2;-;73;-;20;-;6;3;2;-;51;-;13;-;5;3;-;-;32;-;5;-;4;1;-;-;40;-;4;-;2;2;-;-;30;-;2;-;-;1;-;-;26;-;-;-;-;-;-;-;6;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-
Santa María;1.580;-;2.222;6.165;44;24;4.540;383;3.488;34;48;118;162;4.401;326;135;410;42;89;6;484;34;347;1.130;4;17;105;4;227;-;207;483;26;16;100;-;190;-;95;230;33;15;70;-;132;-;66;118;27;11;57;-;81;-;43;59;9;4;54;-;62;-;28;46;6;1;56;-;46;-;16;33;6;1;54;-;23;-;10;18;4;-;61;-;16;-;8;5;1;1;40;-;14;-;3;7;3;-;40;-;9;-;2;4;-;1;20;-;5;-;3;2;-;-;14;-;2;-;1;1;-;-;5;-;-;-;-;3;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hombres;818;-;1.126;3.141;19;10;2.302;173;1.701;19;32;59;77;2.161;175;42;148;25;61;1;255;14;120;465;-;9;73;-;132;-;60;223;12;7;62;-;112;-;29;93;9;9;41;-;70;-;17;55;10;6;32;-;40;-;11;29;3;2;26;-;30;-;9;26;2;1;27;-;23;-;5;14;1;-;25;-;12;-;2;5;3;-;32;-;8;-;4;1;1;-;19;-;5;-;-;4;1;-;17;-;4;-;1;3;-;-;8;-;1;-;1;-;-;-;5;-;2;-;-;1;-;-;3;-;-;-;-;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;762;-;1.096;3.024;25;14;2.238;210;1.787;15;16;59;85;2.240;151;93;262;17;28;5;229;20;227;665;4;8;32;4;95;-;147;260;14;9;38;-;78;-;66;137;24;6;29;-;62;-;49;63;17;5;25;-;41;-;32;30;6;2;28;-;32;-;19;20;4;-;29;-;23;-;11;19;5;1;29;-;11;-;8;13;1;-;29;-;8;-;4;4;-;1;21;-;9;-;3;3;2;-;23;-;5;-;1;1;-;1;12;-;4;-;2;2;-;-;9;-;-;-;1;-;-;-;2;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Sobremonte;57;-;101;345;7;-;273;70;84;1;1;8;26;136;52;2;7;1;-;2;25;-;15;5;-;1;3;-;2;-;9;4;2;-;4;-;4;-;1;4;-;1;6;-;2;-;4;-;-;-;5;-;-;-;1;-;-;-;2;-;1;-;1;1;-;-;-;-;1;-;-;-;-;2;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;3;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hombres;27;-;38;184;3;-;146;40;41;-;-;5;13;60;29;1;4;-;-;2;13;-;5;2;-;1;-;-;-;-;2;2;1;-;1;-;1;-;-;1;-;1;2;-;-;-;2;-;-;-;4;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;30;-;63;161;4;-;127;30;43;1;1;3;13;76;23;1;3;1;-;-;12;-;10;3;-;-;3;-;2;-;7;2;1;-;3;-;3;-;1;3;-;-;4;-;2;-;2;-;-;-;1;-;-;-;1;-;-;-;1;-;1;-;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Tercero Arriba;1.790;4;2.249;6.144;124;41;4.452;797;3.501;40;50;71;193;4.292;636;224;451;36;41;21;387;43;531;1.050;5;28;33;2;155;-;196;421;33;14;48;-;106;-;110;146;16;12;44;-;72;-;67;82;15;7;40;-;55;-;22;70;16;3;53;-;60;-;30;33;5;2;49;-;40;-;16;25;2;4;60;-;39;-;12;10;1;3;52;-;21;-;6;4;1;-;63;-;18;-;3;2;1;1;49;-;9;-;1;6;-;-;41;-;3;-;-;1;-;1;34;-;-;-;-;1;-;-;13;-;2;-;1;-;-;-;4;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-
Hombres;926;2;1.175;3.136;70;25;2.277;400;1.716;22;36;41;90;2.027;300;66;172;21;20;11;176;12;166;437;2;13;14;2;65;-;52;183;8;8;21;-;41;-;47;55;7;11;20;-;31;-;17;21;2;4;23;-;29;-;1;17;8;2;20;-;19;-;10;6;2;-;23;-;19;-;3;7;-;4;28;-;14;-;4;7;1;1;17;-;6;-;1;1;-;-;23;-;7;-;1;-;-;1;22;-;6;-;-;5;-;-;18;-;1;-;-;1;-;1;6;-;-;-;-;1;-;-;6;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;864;2;1.074;3.008;54;16;2.175;397;1.785;18;14;30;103;2.265;336;158;279;15;21;10;211;31;365;613;3;15;19;-;90;-;144;238;25;6;27;-;65;-;63;91;9;1;24;-;41;-;50;61;13;3;17;-;26;-;21;53;8;1;33;-;41;-;20;27;3;2;26;-;21;-;13;18;2;-;32;-;25;-;8;3;-;2;35;-;15;-;5;3;1;-;40;-;11;-;2;2;1;-;27;-;3;-;1;1;-;-;23;-;2;-;-;-;-;-;28;-;-;-;-;-;-;-;7;-;1;-;-;-;-;-;3;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-
Totoral;334;1;441;1.259;1;5;936;90;678;5;11;42;49;842;65;40;49;15;8;1;60;7;75;113;-;3;9;-;33;-;32;51;3;-;6;-;13;-;14;25;2;1;10;-;16;-;12;2;2;-;13;-;11;-;5;10;1;-;5;-;10;-;1;5;1;-;4;-;4;-;-;-;1;-;5;-;3;-;1;2;-;-;11;-;2;-;-;-;-;-;10;-;1;-;-;-;-;-;4;-;1;-;1;-;-;-;5;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hombres;149;-;214;633;-;4;498;40;344;2;7;23;18;397;33;11;19;6;4;-;30;2;20;45;-;3;5;-;8;-;5;19;1;-;1;-;6;-;-;8;1;-;5;-;6;-;6;2;1;-;8;-;2;-;4;4;-;-;3;-;5;-;-;2;1;-;2;-;2;-;-;-;-;-;3;-;2;-;1;1;-;-;6;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;3;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;185;1;227;626;1;1;438;50;334;3;4;19;31;445;32;29;30;9;4;1;30;5;55;68;-;-;4;-;25;-;27;32;2;-;5;-;7;-;14;17;1;1;5;-;10;-;6;-;1;-;5;-;9;-;1;6;1;-;2;-;5;-;1;3;-;-;2;-;2;-;-;-;1;-;2;-;1;-;-;1;-;-;5;-;2;-;-;-;-;-;6;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Tulumba;190;1;285;815;-;2;671;76;428;1;19;22;23;506;76;38;21;10;8;4;57;5;45;36;-;2;11;-;23;-;12;22;-;1;11;-;12;-;8;6;2;2;12;-;8;-;2;2;1;-;8;-;8;-;2;5;1;3;4;-;8;-;1;5;-;1;14;-;5;-;-;1;-;-;10;-;6;-;1;2;-;-;6;-;2;-;-;-;-;-;6;-;1;-;-;-;-;-;3;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Hombres;113;-;143;416;-;2;354;39;221;-;14;12;9;230;41;12;9;4;6;1;25;3;14;9;-;2;8;-;13;-;5;10;-;1;4;-;2;-;2;2;1;2;5;-;1;-;-;1;-;-;4;-;1;-;1;2;1;2;2;-;2;-;-;2;-;1;8;-;2;-;-;1;-;-;4;-;4;-;-;2;-;-;3;-;-;-;-;-;-;-;4;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Mujeres;77;1;142;399;-;-;317;37;207;1;5;10;14;276;35;26;12;6;2;3;32;2;31;27;-;-;3;-;10;-;7;12;-;-;7;-;10;-;6;4;1;-;7;-;7;-;2;1;1;-;4;-;7;-;1;3;-;1;2;-;6;-;1;3;-;-;6;-;3;-;-;-;-;-;6;-;2;-;1;-;-;-;3;-;2;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Unión;1.680;4;2.182;5.942;149;38;4.427;766;3.131;56;57;134;203;3.600;716;315;393;42;46;18;315;47;718;889;3;14;61;2;134;-;290;312;22;8;74;-;112;-;146;118;17;10;60;-;80;-;75;65;12;4;74;-;64;-;54;41;7;4;66;-;39;-;37;28;6;2;59;-;46;-;18;14;8;1;75;-;27;-;13;18;2;-;71;-;19;-;9;5;1;2;56;-;11;-;8;3;1;-;37;-;13;-;1;2;1;1;40;-;2;-;1;3;-;-;28;-;4;-;-;-;-;-;18;-;-;-;1;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
